Date,Duration,Pulse,Maxpulse,Calories
01/12/2022,60,110,130,409.1
02/12/2022,60,117,145,479
03/12/2022,60,103,135,340
04/12/2022,45,109,175,282.4
05/12/2022,45,117,148,406
06/12/2022,60,102,127,300
07/12/2022,60,110,136,374
08/12/2022,45,104,134,253.3
09/12/2022,30,109,133,195.1
10/12/2022,60,98,124,269
11/12/2022,60,103,147,329.3
12/12/2022,60,100,120,250.7
13/12/2022,60,106,128,345.3
14/12/2022,60,104,132,379.3
15/12/2022,60,98,123,275
16/12/2022,60,98,120,215.2
17/12/2022,60,100,120,300
18/12/2022,45,90,112,
19/12/2022,60,103,123,323
20/12/2022,45,97,125,243
21/12/2022,60,108,131,364.2
22/12/2022,45,100,119,282
23/12/2022,60,130,101,300
24/12/2022,45,105,132,246
25/12/2022,60,102,126,334.5
26/12/2022,60,100,120,250
27/12/2022,60,92,118,241
28/12/2022,60,103,132,
29/12/2022,60,100,132,280
30/12/2022,60,102,129,380.3
31/12/2022,60,92,115,243
01/01/2023,45,90,112,180.1
02/01/2023,60,101,124,299
03/01/2023,60,93,113,223
04/01/2023,60,107,136,361
05/01/2023,60,114,140,415
06/01/2023,60,102,127,300
07/01/2023,60,100,120,300
08/01/2023,60,100,120,300
09/01/2023,45,104,129,266
10/01/2023,45,90,112,180.1
11/01/2023,60,98,126,286
12/01/2023,60,100,122,329.4
13/01/2023,60,111,138,400
14/01/2023,60,111,131,397
15/01/2023,60,99,119,273
16/01/2023,60,109,153,387.6
17/01/2023,45,111,136,300
18/01/2023,45,108,129,298
19/01/2023,60,111,139,397.6
20/01/2023,60,107,136,380.2
21/01/2023,80,123,146,643.1
22/01/2023,60,106,130,263
23/01/2023,60,118,151,486
24/01/2023,30,136,175,238
25/01/2023,60,121,146,450.7
26/01/2023,60,118,121,413
27/01/2023,45,115,144,305
28/01/2023,20,153,172,226.4
29/01/2023,45,123,152,321
30/01/2023,210,108,160,1376
31/01/2023,160,110,137,1034.4
01/02/2023,160,109,135,853
02/02/2023,45,118,141,341
03/02/2023,20,110,130,131.4
04/02/2023,180,90,130,800.4
05/02/2023,150,105,135,873.4
06/02/2023,150,107,130,816
07/02/2023,20,106,136,110.4
08/02/2023,300,108,143,1500.2
09/02/2023,150,97,129,1115
10/02/2023,60,109,153,387.6
11/02/2023,90,100,127,700
12/02/2023,150,97,127,953.2
13/02/2023,45,114,146,304
14/02/2023,90,98,125,563.2
15/02/2023,45,105,134,251
16/02/2023,45,110,141,300
17/02/2023,120,100,130,500.4
18/02/2023,270,100,131,1729
19/02/2023,30,159,182,319.2
20/02/2023,45,149,169,344
21/02/2023,30,103,139,151.1
22/02/2023,120,100,130,500
23/02/2023,45,100,120,225.3
24/02/2023,30,151,170,300
25/02/2023,45,102,136,234
26/02/2023,120,100,157,1000.1
27/02/2023,45,129,103,242
28/02/2023,20,83,107,50.3
01/03/2023,180,101,127,600.1
02/03/2023,45,107,137,
03/03/2023,30,90,107,105.3
04/03/2023,15,80,100,50.5
05/03/2023,20,150,171,127.4
06/03/2023,20,151,168,229.4
07/03/2023,30,95,128,128.2
08/03/2023,25,152,168,244.2
09/03/2023,30,109,131,188.2
10/03/2023,90,93,124,604.1
11/03/2023,20,95,112,77.7
12/03/2023,90,90,110,500
13/03/2023,90,90,100,500
14/03/2023,90,90,100,500.4
15/03/2023,30,92,108,92.7
16/03/2023,30,93,128,124
17/03/2023,180,90,120,800.3
18/03/2023,30,90,120,86.2
19/03/2023,90,90,120,500.3
20/03/2023,210,137,184,1860.4
21/03/2023,60,102,124,325.2
22/03/2023,45,107,124,275
23/03/2023,15,124,139,124.2
24/03/2023,45,100,120,225.3
25/03/2023,60,108,131,367.6
26/03/2023,60,108,151,351.7
27/03/2023,60,116,141,443
28/03/2023,60,97,122,277.4
29/03/2023,60,105,125,
30/03/2023,60,103,124,332.7
31/03/2023,30,112,137,193.9
01/04/2023,45,100,120,100.7
02/04/2023,60,119,169,336.7
03/04/2023,60,107,127,344.9
04/04/2023,60,111,151,368.5
05/04/2023,60,98,122,271
06/04/2023,60,97,124,275.3
07/04/2023,60,109,127,382
08/04/2023,90,99,125,466.4
09/04/2023,60,114,151,384
10/04/2023,60,104,134,342.5
11/04/2023,60,107,138,357.5
12/04/2023,60,103,133,335
13/04/2023,60,106,132,327.5
14/04/2023,60,103,136,339
15/04/2023,20,136,156,189
16/04/2023,45,117,143,317.7
17/04/2023,45,115,137,318
18/04/2023,45,113,138,308
19/04/2023,20,141,162,222.4
20/04/2023,60,108,135,390
21/04/2023,60,97,127,
22/04/2023,45,100,120,250.4
23/04/2023,45,122,149,335.4
24/04/2023,60,136,170,470.2
25/04/2023,45,106,126,270.8
26/04/2023,60,107,136,400
27/04/2023,60,112,146,361.9
28/04/2023,30,103,127,185
29/04/2023,60,110,150,409.4
30/04/2023,60,106,134,343
01/05/2023,60,109,129,353.2
02/05/2023,60,109,138,374
03/05/2023,30,150,167,275.8
04/05/2023,60,105,128,328
05/05/2023,60,111,151,368.5
06/05/2023,60,97,131,270.4
07/05/2023,60,100,120,270.4
08/05/2023,60,114,150,382.8
09/05/2023,30,80,120,240.9
10/05/2023,30,85,120,250.4
11/05/2023,45,90,130,260.4
12/05/2023,45,95,130,270
13/05/2023,45,100,140,280.9
14/05/2023,60,105,140,290.8
15/05/2023,60,110,145,300
16/05/2023,60,115,145,310.2
17/05/2023,75,120,150,320.4
18/05/2023,75,125,150,330.4
